userWallet,credit_score,total_transactions,total_usd_volume,activity_duration_days,risk_category
0x00000001a0f57e850c9db68b4a9bc34677437c5c,290,1,1766652.5,0.0,High Risk
0x0000b252c943089fbba5554a1d196ef79bc77e4f,290,1,1116218.3,0.0,High Risk
0x00069a4bf1b2a8d5eded8e91347dbaa70796ff54,290,1,1.1536765310394422e+18,0.0,High Risk
0x0016dcd1d3c93067dce5bb30dc33258f36d33308,290,1,2.0245672002376752e+17,0.0,High Risk
0x04cf852c910191225e836742eeffffccc4b99d1c,290,1,1.1414195673165512e+18,0.0,High Risk
0x0009ce45d5df78e632a0b4987079432dfba2253a,290,1,3.2446847156000052e+16,0.0,High Risk
0x00080000158a9930aeb508823103b0a977161c47,290,2,2.617513598912143e+18,10.0,High Risk
0x04d7391040d7da7f5e9e04f78b3f516a0a0ceaf4,290,1,1289778.88,0.0,High Risk
0x04d3f7e620e40fc5e78ba88b1a1745d33e722a8d,290,1,97958362.57,0.0,High Risk
0x04d25fb9b9ab1c310a20c74012f31a98d8a3fb60,290,1,1.4528755335100637e+17,0.0,High Risk
0x02018c095778c82015bc7e48df4154519d62605a,290,2,2.29863751040362e+18,6.8,High Risk
0x01ff5a365d6cdaa587779491837ad55d4862e906,290,2,2690850.77,3.6,High Risk
0x01fafce84d64cb19cbee9c511f7569432e333962,290,1,2.2821235733817037e+17,0.0,High Risk
0x01f9df3cdb1bef9e545192e05bde30c9baea4ae7,290,1,3.5777375570026184e+18,0.0,High Risk
0x020b932b9ba829010d54fb9c397955523b47e363,290,1,99526061067874.22,0.0,High Risk
0x0610be26ebcad7c6bd2c4fc21017583acd733b0a,290,1,193408232.32,0.0,High Risk
0x059e3b842d48b5c37179903d12684b1a1ad2b1a7,290,1,1116351.05,0.0,High Risk
0x01b0b2d9991112703bb96ba7b603f89788d2c6d6,290,1,8642155.73,0.0,High Risk
0x01b05f41b22b8ab004b064cd6404e90ca46840fd,290,1,1.0750877146353258e+18,0.0,High Risk
0x0098b56dc561854ab6f8e0d6796137dc6d808b68,289,3,9.551899457578953e+21,3.6,High Risk
0x01a7749f10af218e842eaa97ef66b06870f9002a,287,4,8.649788360269038e+21,76.5,High Risk
0x010da5ff62b6e45f89fa7b2d8ced5a8b5754ec1b,286,2,3.3070261544152745e+18,36.0,High Risk
0x0034daf2e65f6ef82bc6f893dbbfd7c232a0e59c,284,5,1.4421785198227438e+23,30.8,High Risk
0x05c824cb84307759b21a29d95b1066a9d1c29cab,283,8,3.9294352126347944e+24,29.6,High Risk
0x01a10e5ada8f1c1117f185493a0bb4f299f7b8c0,283,7,1.5259596293433197e+20,56.0,High Risk
0x00d5615d3446b1719e6ee0684218891bc5a2100c,282,12,4.531209416692163e+18,2.0,High Risk
0x02dbd1aa375c7d00ecf1de198158ffa332110d47,282,4,1.7816458496738594e+20,26.5,High Risk
0x047c29119e9322c10b0712ea80d49ba34776186c,281,2,1.3411864123117278e+22,0.0,High Risk
0x00de3a8bdee6e682c3509d66a947d05a8ca797af,280,4,2.577151817558004e+18,0.0,High Risk
0x0079228fa4e08e800883021b18ff0bc7937b3aef,279,2,1.1587795716870477e+18,7.1,High Risk
0x03244eaa7a5eeb5322527ce489aca1a5426b3755,279,2,1.4531583838880125e+18,7.9,High Risk
0x03604e6625fec18f298ecf393cfd70b2d8bfc0bf,279,9,8.320697795730284e+21,0.3,High Risk
0x002e7ea05d6721a04cd36ab5e9f2c72338d7f7f3,279,6,8.534885004098259e+19,71.9,High Risk
0x043a7a9f331b701828842bac0ee760ea984cf1fd,278,2,1.3304635304697297e+22,5.4,High Risk
0x0056bcfe33f5c6dfa62b6d3d3cf5a957429828bb,278,4,2.30286209985874e+22,0.3,High Risk
0x0230b6df83cc33bcf9c7c29ace1ae5078fe36b74,277,92,9.277443052516984e+21,8.9,High Risk
0x01418a07f6e69b08735b717cd6c86fdd8a5ce1a2,276,4,1.598745569546724e+22,2.8,High Risk
0x01bb074c844b1129c8e26ed5d27186cf53198f6c,275,2,1.1673837594729834e+22,0.0,High Risk
0x0258fefede90decf71000c32412f33726b27d5c0,275,11,1.7585621931683397e+18,0.0,High Risk
0x05f0ba0f63b401bc9b86089265cee2f79c955768,275,2,1.0306157384334486e+19,6.0,High Risk
0x05f1d03682e1f5c7da8028a2c0bdc73eded4f033,274,8,1.248756855037898e+20,0.1,High Risk
0x033c9f336f9b7f25cda00b97fe299d1b9a129908,274,3,1.8166235684165034e+22,60.0,High Risk
0x0468222405c1f78f80035c7a87254df9bb2a9381,273,4,1.0711221628237413e+24,24.9,High Risk
0x0345fa5dc69c9ca90a441215e2fa8a0b36469286,273,6,4.958339103076033e+19,78.3,High Risk
0x027937f64f35377f87e8a8318c0370d74b456cc8,272,4,5.922944255475992e+21,8.1,High Risk
0x02a1da62dca18761b1e0f8a7bb5d0a596f58a815,272,2,4.40591119721724e+21,0.0,High Risk
0x00fea8ef6f337ce6aa8b5bb7086ace94dd0434a7,272,4,1.3071993363857387e+20,0.0,High Risk
0x04cfb28b98f11cae504cf359c247ab64c21be05e,272,13,11542356756.83,56.1,High Risk
0x04b6ea5a19b8945eddc4a141408ec34c2a55a34e,271,3,526644.94,0.0,High Risk
0x0156f97eb31a8fd1bd26b19741256e77dca29305,271,3,1.0715150940104867e+21,15.9,High Risk
0x03b22fab64e1cc7c11bc828c5f093bd7d70c4348,271,8,6.260281049943892e+19,22.0,High Risk
0x01b7b1df70e1b455e1086aef7488f1131183107b,271,7,999975863.3,3.6,High Risk
0x02a4b730674d63f39160a55a73f2d3557a230c1f,271,5,1.525830905855295e+20,10.0,High Risk
0x04d9d6934fa51db9f34afd7e65ca08a9d9dfd818,271,4,1.264395094453474e+19,6.9,High Risk
0x03c9968a489fb4cb22b4ad00b4033710f258dcea,271,2,2.363979793204753e+21,0.0,High Risk
0x00752fceceba64c2f5a18f3ad5f3fd8938b96a4f,270,2,644660.51,0.0,High Risk
0x0067eec7ad35e72613d760e917890d1b7e876e4e,270,2,1.8975195698487035e+18,0.0,High Risk
0x0499c4984578346f1fafe15213c6f5b31bcefb21,270,2,4072305.32,8.6,High Risk
0x006a310554681273826624361a3177cd9f3aad1d,270,2,9888204779574120.0,7.0,High Risk
0x04697ab4b870d72ede8040dccb9186a58d16161c,270,2,9771186502805654.0,9.1,High Risk
0x0461c15ca570db9f53f6d5ccace97d0c8a70e5b5,270,2,2.023798017389032e+18,8.6,High Risk
0x05df207c31a393fe4ddece3dd48f00613727ca4c,270,2,5.588185729671163e+16,14.6,High Risk
0x0076bc177845e513018cda51be5e5f80f44aeb50,270,2,979362.02,7.2,High Risk
0x00705d931184135830185bb284fb8ed277693d0d,270,2,1.1578586856715747e+20,0.5,High Risk
0x060ff445d1232bae747fc927899dc2b59331a484,270,2,1.1267578172733924e+18,6.0,High Risk
0x001be549fa377710b9e59d57bbdf593ce1e379ca,270,2,1.586084926828216e+18,20.7,High Risk
0x04bc46819f14a5580ed913688666c6f589f55403,270,2,1136582.45,0.0,High Risk
0x04bdc83e595387020b8cc984cb0e51320f546d74,270,2,1060287.78,5.8,High Risk
0x0600ae45122546e01397ea4ce8fc0ffe1cab372f,270,3,1.2245415188728146e+18,6.9,High Risk
0x05f71f76916e215db35e436556572c7d870f4f45,270,2,1.1269920828066332e+18,19.1,High Risk
0x00553b963de06016c68681c9bee10a79c51c5d8a,270,2,2.4973743027014726e+19,0.0,High Risk
0x0057abf4b6b95cd42cb8c197e78b934d45679432,270,2,1188943.61,6.1,High Risk
0x05f49042292c9792d182f6a524c21585c96c2df6,270,2,1.2109532496931139e+18,10.6,High Risk
0x005a61772557bef9a3e65a7b87eaccce34f2700e,270,3,1264965.96,9.8,High Risk
0x005eba6d8c2af1e7058d7c22e23999188fd15339,270,2,1.210948774549276e+18,10.6,High Risk
0x05edd5d14eb0dd90902dd0bc85ff606963c36164,270,2,1.2631571273804454e+18,6.5,High Risk
0x05f4ccfe7747aa083954f54c6c67e93882c6428c,270,2,2.023073353033219e+18,6.0,High Risk
0x04e5b03ac3867124c0ecf5f079cf68abbd158ff7,270,2,5.8694584248282376e+20,17.5,High Risk
0x0495a81819e5fe5c6d737b8b7d974ffdbd3532d9,270,2,9888541430278726.0,7.2,High Risk
0x004965f85a3db4d5221189595141ecab247b115d,270,2,1.3424612690769462e+18,7.6,High Risk
0x05f969a403048494472e402af9a18040065ad7ac,270,2,1.1146010300892276e+18,7.9,High Risk
0x0057aef39caf4085bf3f91661eb2e6e6f513244f,270,2,1060783.98,6.7,High Risk
0x04b0a41216bb2d497f14975b2822033f7448e8b1,270,2,1186207.88,11.0,High Risk
0x04aba30626401711e202d5f616cc3bd5fd436408,270,3,1000874486957322.2,6.9,High Risk
0x0030e3b40e23f92bd064457fd1fb848482a0bde5,270,2,9008727638327.2,0.0,High Risk
0x01017b2d24a37f5c74bc2291eb8743937aad1ff6,270,2,1.129516629752159e+18,7.9,High Risk
0x010286f16ec2f351c7575caf45c07d758a184793,270,2,9.896591704237034e+17,6.1,High Risk
0x0102b4bf6272eae55dffc8008ba81ac2bab58ca0,270,3,1.8038793465451525e+20,7.0,High Risk
0x00fc9abc1ae9d1b71b89fd285cb6c73129f6da72,270,2,4.6033431371126733e+18,6.3,High Risk
0x00eda101a3b10f7164cce8ecdf305b1317ca0669,270,6,4.061967943830996e+20,7.1,High Risk
0x0454b9c61747aa42a5c771f1ed9a665f6fe82917,270,4,1.5333054417276206e+18,29.3,High Risk
0x0450054af2245d1799292e4fc6c9da720822b417,270,6,269380960.58,5.6,High Risk
0x04314576237b5ac44eeda1f6c66b1d171782bdc2,270,5,2.5164899673888332e+20,7.0,High Risk
0x04386ac720b8204c01bd23497f4a63e2b209259a,270,7,249199429435663.6,23.1,High Risk
0x00e6f654a108a16077be41abab58c3353f90e7cc,270,3,1.3687591946680566e+18,10.2,High Risk
0x05d0fcc6bb04a28d0ef9ad7e7cf27360ddbfd193,270,2,1024748.99,11.6,High Risk
0x00d913a96a6ae3ffbd52030020e8b743f97ace86,270,3,6.6163255055598125e+19,24.9,High Risk
0x05d2bfc5fb23ebc9fedabc72e244de6ab7cc8d25,270,2,1.1131431973838464e+18,5.7,High Risk
0x00bb0532dd949fab848d72a951a1d6c2b197d935,270,3,1.0849116121791983e+18,3.9,High Risk
0x00c9e875ad0504a307aa7ab60997ea2658bc6aea,270,2,1046333.16,5.8,High Risk
0x05d57fb285311a1b5339633a58dcbe525c53fd3e,270,2,146856873.25,0.4,High Risk
0x007ce1895ca7a000e37a524399920ad7dae41f43,270,3,1.2406337181196908e+18,11.2,High Risk
0x0488a842649b08a69392ee8fed93db6d3dc773bd,270,3,1.778369251039465e+18,3.8,High Risk
0x04778c5867ccc6951cd5bb15583f59a545c77262,270,2,1094860.7,7.3,High Risk
0x00af158367a6fcdb1a367f6d503e05799f340881,270,4,125017618342259.72,27.9,High Risk
0x00a258e6e7009cd9a677fef9c7496dd5ef59b518,270,2,1.1245445492282735e+18,5.9,High Risk
0x00a565efa59cd8bbe65785f1122f88ebc41a23e1,270,2,1.092257164682007e+18,7.0,High Risk
0x05def9275be6c09e67a37d6279d376836320c556,270,2,998669.36,6.9,High Risk
0x0405ebbc9e52146fb123626c508b621975dd6645,270,2,9877224529214770.0,7.1,High Risk
0x01537ea80bf6c1d2779226fc1acfe93107f8b063,270,3,1.198949126959754e+18,29.4,High Risk
0x015644fd4f3a0fcef6cc22e25e846a6481777303,270,2,9896342011517316.0,7.9,High Risk
0x0410969668905820f97a193a62400692b7f792cb,270,3,1.1734683580688668e+18,24.4,High Risk
0x05bf2958c314fa1e1d9a64fe0cb16a12c6304f9f,270,2,1676263.81,0.0,High Risk
0x05bfec210a3c026b51fe973b5b7146294631c050,270,3,1.1191814376496174e+17,0.0,High Risk
0x05c0a11695e17c3d70a76d597d596c0f652ff9ea,270,4,1.1387968414226344e+16,0.0,High Risk
0x010e3a3a9aaf3d8ee76b26d154f8c16c970f477e,270,3,1.3638285526032947e+18,0.0,High Risk
0x05c0be25b708d2cf776890361c458f04f8285979,270,2,1.2319325353365778e+18,8.0,High Risk
0x01a9766c63c57694307eb20b75796a252d549819,270,2,1024964.44,11.6,High Risk
0x019fb2e4f3c3afc29a55fe4740ce87b3df981e23,270,2,1593376800711281.2,6.8,High Risk
0x05a344b63615ff8e48d70e067738920a84cb2fec,270,2,6.241040926926903e+18,0.0,High Risk
0x05a579affa31012fd2af5f479c5ba8147956ed73,270,2,1.0165804935426156e+18,6.1,High Risk
0x018d48fd560a59dab8b345917330a468f04cbc2b,270,2,1.8881800000001085e+20,6.3,High Risk
0x05a20d98ca4196687b9dc5305e1f4841d4cecc7a,270,2,1110152.41,6.5,High Risk
0x03f9bb84628bd284686819a5ba7ab5c0193145e6,270,4,8.523928466307932e+17,22.0,High Risk
0x03ec904145016da8c1eeeb95d816b39bc89b7882,270,2,992887.21,7.3,High Risk
0x01b45138c79d97335df9fef8c3a325eaa764d29c,270,2,1059459.31,10.9,High Risk
0x01b037084eba7e4519dbfc9ba026ae696746e033,270,2,1.2674123128111202e+20,22.6,High Risk
0x0598d15a97428f9b39b1e463b84142f8cf5f1028,270,2,1.1136087252702692e+18,5.9,High Risk
0x01b94f94cbf9fe4509b0beaa8dd6fb510dad01e5,270,2,1.369439807032645e+17,0.0,High Risk
0x01bdeac39c807252d9dc00d1d69987234d376ec6,270,2,7.475027393227457e+18,7.1,High Risk
0x01d05838b47fe9608cf58d9688e9b5b46816ae91,270,2,1027511.92,5.6,High Risk
0x03f03037ea887b1adb81512920b126e2becb970c,270,2,1127307.9,6.5,High Risk
0x03fe94c26b4cb0f29d95e1f6c369e7a8b23ef93c,270,2,1204979.72,6.2,High Risk
0x01d7fe53ca0c7558c7a410ef969677a7e9ec53a7,270,4,1.533305442395393e+18,29.4,High Risk
0x01ce6e8e667d8a40d05cfdfac97194198069fdd8,270,4,1.8255819962512753e+18,0.8,High Risk
0x03bb14808209bb0ee48687db7ca6591c76e37ffd,270,2,1.1779245476377708e+18,0.0,High Risk
0x058440976f25ab70e3ed83980138806263e56994,270,3,1.3904481975669933e+17,22.1,High Risk
0x016e9e2497544790d71411911b187cbd26b43458,270,6,232476819645004.9,23.0,High Risk
0x0176e840a1d7df604172fce139bb0a0e99834165,270,3,1.0344239631999721e+18,7.3,High Risk
0x017b9472e9dd28e7c11822603b9d2eeb41037165,270,2,1049522.87,0.0,High Risk
0x05b1682594fd90d2683be14e47d6e6b5ef3c0ae2,270,2,2.2140053621153884e+21,0.0,High Risk
0x0185326b75f0e915a7518b9f5dce248c09226935,270,2,1.1112116162333286e+18,7.9,High Risk
0x01905431efb225a63b873d8fa6f98b067df4a924,270,2,2466734.44,6.1,High Risk
0x05a5a6087274ddaac3b52ebb6935866c650a9083,270,2,1283145.02,6.0,High Risk
0x0124fd98566fb966d118bfb70650cac960dd6c2c,270,3,1329508.62,10.2,High Risk
0x01319c79cf53aeb6dfa2bf5ddc8a124527016695,270,3,8.496349191170857e+20,0.0,High Risk
0x0121a5499577090838ac2d987c2fab300ab13858,270,2,1249933.88,11.8,High Risk
0x015434c7b541466ed441688a8dafcd26b85ff9d1,270,2,1.1546999450780226e+19,0.0,High Risk
0x05c74e7e87637eddbe6479ca006f96acd5870948,270,2,4.022026407498562e+18,3.3,High Risk
0x022701fa58cdb70211a1d7c7f54880ecb0a6696a,270,2,2.668463911473554e+16,0.0,High Risk
0x021925c5be94b49d67576ab377b8e3073745b035,270,3,1043218.21,6.0,High Risk
0x05805ef5b428b765d10916c6e65362cb141d7b35,270,2,1.1621454547466752e+18,4.4,High Risk
0x020d51824fd9968c7620a703120f6fcdec8cc33e,270,2,1.1045664590098156e+18,19.1,High Risk
0x02109c4e00d7a22a9e00ff429a42ff8f14ca090b,270,2,2.0250975990027784e+19,10.8,High Risk
0x0214917734b5d8ea94239b31df6cb2762e7b9dfa,270,2,1023134.78,10.3,High Risk
0x020d26d3389a999835b7f666e8b3c5efb44f12e8,270,2,1316197.59,6.7,High Risk
0x020382149c54575b9215b536e9b39aa57a6f6426,270,2,1.0063360066181965e+18,9.8,High Risk
0x01f3f3f49de0fc38bdf70e8c941d972cdf870a82,270,5,2.1732602755027069e+21,6.0,High Risk
0x03cb9cf3a13e90c03f8009c5eddc28464c9db623,270,3,1.806663037762911e+17,1.0,High Risk
0x03d6421aa63fa0f28292a577e4bf399e3029b7db,270,2,1.1389082605213254e+19,7.1,High Risk
0x03b28bcd71d8dfbb71bf0d02bfca1e8bf49801b1,270,2,1.9513390992508682e+19,2.9,High Risk
0x02392917c57206903ef11d936c65d3c454fde057,270,2,3133624.13,10.8,High Risk
0x0572bb5ba631fad81c3d911cdffdabdbeee2735b,270,3,3.871826410661823e+16,6.2,High Risk
0x0396147f0b821aa0d2581f8e2dad0c9956255028,270,3,9.535512601073921e+19,3.0,High Risk
0x0225da6feb71826cf6982af99cbc86fced60dad0,270,2,1.0450487907088727e+18,13.1,High Risk
0x026f60f1b29eea84a8c02ec14f2edcb3369a8c7a,270,2,9771186502824214.0,5.9,High Risk
0x0268c472991073c5b959236d916b6801e5f0ac52,270,2,1.060850045392502e+18,6.0,High Risk
0x025bbb8ef2d8ade3ae7b2ed26765be344d94296f,270,3,1.1600869880008666e+20,7.9,High Risk
0x0259dd342c7cb02ed24445342620a1a502770d48,270,2,1.5128562081018554e+20,5.5,High Risk
0x037e2847c769d20564502183f524f88baa06b389,270,2,7.449938584881093e+17,7.6,High Risk
0x036dce7f98c0a17da43db21d522969ea009fd301,270,3,1.1861883001347784e+18,24.4,High Risk
0x028da245d4add9bb4dd4a6ba2c0be7b683f0ab69,270,2,1206582.23,11.2,High Risk
0x026dabd6be7ad158b76eb7a2a3d4f421f52902b6,270,2,115049214.44,6.4,High Risk
0x038f3ac9acc74b7918d9903d4429d36e57fb1fdb,270,2,1228229.08,12.1,High Risk
0x02b04b832848dc70f98cc792cb005819df0959eb,270,4,1.631699085430379e+18,5.7,High Risk
0x025240adb2807492533b854de7764e85223c43e6,270,5,1.1679029899583075e+20,1.3,High Risk
0x0249e53c098646467fd551a8e16b1afc1c40ae7d,270,2,1.501682553801298e+17,0.0,High Risk
0x0224c4b1947b01be8f3c0629a65a05a59174905a,270,3,3.0226862271471675e+20,0.1,High Risk
0x05773554ce76136914c2623ff5a6cbf9060c9d4d,270,2,1.8019164958548296e+19,2.9,High Risk
0x023c3e0bc65999c66d0711bcb2e2d30152895fd1,270,2,1.016395469511436e+18,10.9,High Risk
0x051a6fe65a216f7707a920576fbcbf5f5793d1dc,270,2,994019.92,7.2,High Risk
0x02e2b3f9e177e918e67e25b1a1b6a739049f9e22,270,4,2180417.68,6.2,High Risk
0x02c74609ad8db018a47aca47b3d5f500025955e2,270,2,1.1229091980946638e+18,0.5,High Risk
0x02c88ed34fb04d51b3cad4cd7823f998440dd762,270,2,1.0237399427648115e+18,0.5,High Risk
0x02b933d8e2a4dd4a4abf60908e81c7b6a7e39273,270,4,1.5302859381442693e+18,29.3,High Risk
0x02ac7fe137f02f295382a5b9d298ceac978c96ad,270,2,9.72549246416486e+17,8.2,High Risk
0x0551a19e92fb396e52d65d1de668d6ed7c7d9202,270,2,9906970813586072.0,7.9,High Risk
0x051ccd4de7b36fcfeb4dc27d41c1072e49be2b23,270,2,22169081.71,3.0,High Risk
0x0356011c3a38e07fe2826f1d578fa3e1e52ec877,270,2,1.6585361512204787e+18,6.5,High Risk
0x032829e7678891e08aab091f6127f07639bcb26d,270,2,993617103357011.5,6.9,High Risk
0x0336bf727c155c2c4789d809d30c8c11f4d3ab49,270,5,2.540302467266063e+20,25.8,High Risk
0x053595adf7b7058a39ff8aca7184f947232be62b,270,2,3.885143450762852e+20,0.0,High Risk
0x0333fbf46d16ea6d26c6a09503cc3c0c1e7c95c8,270,3,1.5410474621487311e+18,24.0,High Risk
0x0533f08678d7d469891b7c0e99a2de74a062dccb,270,2,4.907331764013716e+18,8.1,High Risk
0x032401f44bba316be8161251c16c45e07ee0d203,270,2,1.0780225602252812e+18,20.8,High Risk
0x053a7bb6ac7d9948fc73758f4b817699225ee9ae,270,2,1.0862590388064887e+18,7.7,High Risk
0x02fa46ca85874d0e24d6fbfa776f3195240ec6d5,270,3,1.9648272594540961e+18,3.3,High Risk
0x0339928b90de16e4fb37de38acbbbe9449ff756a,270,2,112599939.16,7.1,High Risk
0x033dab06e494cedc8bf20717976a4af9d740c4d9,270,2,1.2555739861960778e+18,14.7,High Risk
0x033dc48af6f744a1b5f039d2a3dc38ae5424db96,270,2,1.1427172164878824e+18,11.2,High Risk
0x034272d147bcf7a5d27937e80fed03aa3b60a6d1,270,2,1.0494483803071254e+18,6.9,High Risk
0x033e1be8c2d5de9ff4e5a04618d6cd2db4e6f9ed,270,2,1.0672185008905559e+18,19.9,High Risk
0x034fecdfce9b15a19ad60b1e9a3bf469aad59e64,270,2,1023921.95,7.3,High Risk
0x0340389d85c806f7f5f66d6cd2fd1f91d6f7dd10,270,2,2.219587255715728e+18,8.0,High Risk
0x03408ddff230918d5235152f2caac102e3d48202,270,2,1.1300513894840517e+18,6.9,High Risk
0x060c9c259134e0e5d434db7be18a1e98248065ec,270,3,1.6188189875645942e+18,4.0,High Risk
0x034b63d519579980d9b527c9908f90495c858d7d,270,2,1.3262591983313858e+20,0.1,High Risk
0x0021be1d33a577bf5ede730a6b5d5d9f878ba7e4,270,2,1.157956333789602e+18,6.1,High Risk
0x00099b1263c22ae2ce0a52624cef2a012e751970,270,2,1.0581473433072288e+18,7.8,High Risk
0x001c88d92d199c9eb936ed3d6758da7c48e4d08e,270,2,1.8124286535486912e+18,9.7,High Risk
0x04c9a437a766af5c8de653ac66d61e9217a7455f,270,2,1369607.93,7.7,High Risk
0x04c5b00702a584b793238546243d15f6edb61527,270,4,1.5333054438113234e+18,29.4,High Risk
0x00027e45436f11ec8549b7d5e0b86748ee61c13d,270,2,1011250.61,7.1,High Risk
0x004bac9f45af6848ffbdf0dec8f47023ccd7a138,269,4,7.645896684514004e+17,16.6,High Risk
0x04426a58fdd02eb166b7c1a84ef390c4987ae1e0,269,93,2.1653798788535075e+22,6.5,High Risk
0x01b590b256dcb6300fe43fa2c629dd9fd2838ed4,269,4,1.2613607030570348e+20,2.2,High Risk
0x0227bca5020404a04e76eb3b2c4162a4ef9f0ec0,269,4,1018971.98,11.2,High Risk
0x0149cf3e60f83fda5da971cf9006f74ed9fe04a3,269,4,2.9804490389463437e+19,25.9,High Risk
0x0348f1e1789f813762881fe3933635bc79c1c373,268,4,1.4208904250894394e+23,25.5,High Risk
0x02efac30f1619d817d6ffb28f54ed3647404235e,266,5,9438896897.58,64.4,High Risk
0x01bcfd7986c68df30f8b3d3f92a44e5664657ab9,265,9,4847027059.16,48.8,High Risk
0x00d1c49844f3a2b3708ce59292f68570eef06286,261,2,1.659827185156595e+21,27.5,High Risk
0x052ddf34b4f7e8754425958ff14ac8b5ae4c4e5a,261,15,3.227722829835354e+21,65.7,High Risk
0x04b16c6a736628ce683a80c5596d31cc5356cc4b,259,2,1.668530166244303e+21,26.9,High Risk
0x05393e3a9e6bedfb8d42af2e4087c7944359619a,258,29,5.06795811860295e+23,35.1,High Risk
0x01e1e6302187f122cbeee03913c80efbe4c049f4,258,2,1.5915464847663083e+21,26.9,High Risk
0x032a2386566db1e1558904e3ff9f8f90acdd98ed,258,2,9.99357606916977e+21,0.0,High Risk
0x04537ca12d92128f89716947a3fec9a2eb5b93a5,257,6,4.099643957215305e+21,11.4,High Risk
0x01cdcc99a4f9a68be18504750b219caa881841eb,256,2,1.9394473502454006e+19,37.3,High Risk
0x02d6190c22293e010846b439787d304668783885,256,6,8.715719618831131e+18,1.2,High Risk
0x052b70ff5218bad93364a7ddfe87d0e718417ad6,255,6,588617916693.06,57.3,High Risk
0x041ae646d4c7bf8901808f1587464e0809567c77,255,4,2.1000773638501033e+22,0.3,High Risk
0x023c43727bec8aeb89a47d828af31b99e97308b4,255,5,1.2564052623204146e+22,0.0,High Risk
0x00001bc47f0973f794f79c16121cee879e272d6a,254,4,53501440123.14,47.0,High Risk
0x04e96cdcfbcce8c972c5f976117784933e0cc6af,254,6,1.194690277867744e+18,28.2,High Risk
0x01f1653767650005337f99854cc99b5ee12229c5,254,2,176407023133.37,86.2,High Risk
0x0066023b24edd70b7def47effbf2fd7617f9c66b,253,5,3.9472482608356006e+20,5.1,High Risk
0x02e29372ef6a6f563cc7fcdd78c1b6064b502eb6,253,2,7.994520870385479e+21,11.0,High Risk
0x032075ac7644068531c4b13595f092eb99920416,253,5,5794185688.65,56.0,High Risk
0x0344e6dc73a4128d7a889509a13c3dd25b4b688a,253,12,1.3692201480141637e+21,0.0,High Risk
0x04c322117e21cd15163b9954eff247e9f32359a9,253,6,114788905207643.55,27.8,High Risk
0x03b09526217743c5b360a084ff4c53a252fa770f,252,5,4.381377816714028e+21,12.4,High Risk
0x01e156b9378aaaf9215cc50f0e6b1ead24fff6b0,252,10,2.484335668464541e+21,1.7,High Risk
0x035a4b944b8b28565d3dc9e7ff80da78acf6cdbf,252,5,5.223890441841673e+19,8.0,High Risk
0x006f26845ed58e4503a0dd61c69708e3cc028cc5,252,10,2.2588157914222563e+20,22.4,High Risk
0x05f78c7f3e79c3a6c453d188b013e3812e52cabb,252,5,1.0943768957579584e+18,22.9,High Risk
0x00e294652292776e4d59f416ef35a73cae0e01dc,251,2,2.572022072711362e+22,0.0,High Risk
0x0332be92c16b30591296507a665a164c4966b425,250,2,9.005641488000016e+16,0.0,High Risk
0x0324c205a0a2b21d7591cef3e198e103990b1457,250,2,2007910.58,0.0,High Risk
0x048cfe86325ecb012e4cc05495683e229eaca7ad,250,2,6.745235855361195e+18,0.0,High Risk
0x03407689dca8b86e8dd3c867899f1fb168c21bb7,250,2,3.096727475369703e+21,0.0,High Risk
0x053bd20363f94a4c832f7d3059fae9913558ecf9,250,2,5.647671679174903e+18,7.5,High Risk
0x0312fa145990146d456380d66ea495a7d014fc86,250,2,1.6800209463947048e+16,0.0,High Risk
0x0306588e0deb5dfd0afc70ad227aaa8551deaf25,250,2,18494210635.69,0.0,High Risk
0x04e68b05315dffd1b2ab7bbd2efec17623835017,250,2,2078056079.32,0.0,High Risk
0x04e81e32966b75f900c2aa2bf7f0c31f75c11310,250,2,2.6578088716223804e+16,0.0,High Risk
0x05eb8a2e940df49b71aefaaefc0ff317135eaa58,250,2,20583913085.57,0.0,High Risk
0x05f705c29e66ce141cc44150a9f7068a1d3f580c,250,2,475028006.11,8.0,High Risk
0x060bbb0bcc744293a1e7df8dd7cc2ec81951bf94,250,2,3.4095713815031904e+16,0.0,High Risk
0x060cbd27bc12765e1eaad4097ecb535c6444cb61,250,2,212392770.4,0.0,High Risk
0x034b5cff596058dc37d983a8491278148ce13d88,250,2,19475855819.59,0.0,High Risk
0x0040932d4c252856709b24dc406244392d3df400,250,2,19591607.77,0.0,High Risk
0x0043090d0a3338eb89914ea9af5c529e928a044c,250,2,18450977713.65,0.0,High Risk
0x003b2816d976cebbf0cadec981ff59286b6d7f2f,250,4,283874628.53,19.5,High Risk
0x048ca2571ed3aec463d42cb6fb0f20f6fcb7988e,250,4,1913406581.67,1.1,High Risk
0x04dfa904deeccfe06cfa698966deb2483c8b759e,250,2,2017233249.07,0.0,High Risk
0x03365fa521cc5ece8b1f7ed1fb00bd4637b01781,250,2,2.8413094845859923e+17,0.0,High Risk
0x0366a61a1d2a15da442d08bc822b2c8a93b4393e,250,2,20973298240.64,0.0,High Risk
0x0356f20234bc49395be12b077d81d8565a1c1527,250,2,18938646542.25,0.0,High Risk
0x035719f46ff6a671a1101fca5d9fc9c7dce44d42,250,5,486641940.79,9.4,High Risk
0x00940bbff7ff7778b466fd26fe2932051885c1ce,250,4,4931931.58,6.4,High Risk
